domain,source,matched_categories,matched_keywords,online,registration_date,expiration_date,dgad_is_dga,dgad_binary_label,dgad_binary_score,dgad_family_label,dgad_family_score,timestamp
0-pi6mz.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.162309
0.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.990714
00is-6ig3y-qofk7h.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.357116
01yog2-op53.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.657160
09bp-9w-wft.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.538644
0a222g.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.345135
0abj0-1ffff-fgn7z3.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.363615
0b-uxg8q-qdx7.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.847828
0b1uj-hwpz.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.391898
0bpht-o2xvlj.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.296807
0gennj-c.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.369681
0j12-ey-4.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.335389
0t4hw-6j-mrh.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.522242
0yd7-je8unj-j.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.864317
0yj1.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.121717
1-6wzivk.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.463525
1.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.343032
10-q-nm.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.561173
1499.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.839200
1hc6-e5r.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.315427
1igxd-fr.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.894379
1io5u-ajn1pi-l0i.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.245496
1k2adv-38kw8.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.124032
1kpi-0ln00b-6nqt.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.612267
1oo3-e-y.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.433999
1pw-56min1.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.064460
1ry1g-lt.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.515234
1t-qd.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.064413
1tp07q-r24p.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.466048
1v5ejr-ni-xhy.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.022681
1v926.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.924368
1zlh.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.015133
2.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.335027
202n-1s.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.020237
21dxtr-s15sj-6auw9.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.132581
22-cv-jnl7c4.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.384831
22hq7c.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.495695
22ks-zm-0.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.248900
25338f.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.826033
26wdy.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.120844
28k-irxv8o.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.334814
29m71-j5v-h.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.832905
29y-eib1-abpv9.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.335362
2d8r.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.918800
2m5u0c-lmljmm.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.305370
2q3s7.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.929104
2ti-m.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.874389
2x-63-3pre8u.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.532795
2y7wdd-sr.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.371292
2yu7p.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.757972
2z3s.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.166428
3-e8b6y-3a2fw3.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.971839
3-veoeb1.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.975423
3.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.780694
33.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.308566
396x6q-b.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.220239
3b56e-08.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.292699
3bsiqe.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.107648
3jqf-lze3g.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.281973
3l5e-xr0xk.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.769446
3r5vjc.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.185373
3rkf-uu0.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.537408
3t8-neyh.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.208897
3urybl-l8d.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.592195
4-8o9.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.664387
4-szkwr-367lvp.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.703248
46-jvnsd-6.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.088626
47.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.002035
4eqi-e0y9d-x.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.751491
4gr1-f-fm76f.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.168288
4h-1gk79d.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.347031
4j80b-3i.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.708092
4jt-jqflz.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.742401
4oyh-4jqh-wk.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.925368
4ptl-dby-0j0bu.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.348794
4qn.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.873658
4wcemg-2qy-ij.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.385549
4wnn-b7grs.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.978581
4z9-b0.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.530825
5.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.725821
51vk-gn-ldy.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.748929
52082e.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.495458
57qik-4brv8-z4.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.051565
58do.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.866262
5gcyp8-yd1ijb.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.945867
5kh4my-t72mk.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.453616
5p.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.486652
5q-cd.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.776391
5zfom3-5e.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.927057
6-x1y.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.224686
6.io,ICANN,blacklistKeywords_phishing,id,True,2003-09-29 10:24:02,2028-04-30 12:00:00,False,unknown,0.0,,0.0,2025-09-03T01:39:26.271709
6.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.042936
6002k6-8n5l-8chs.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.738825
61wepi.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.381065
68bk4-6g.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.660650
68tc2-aooe.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.872704
6bw3c.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.331326
6g7.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.014203
6nymh3-6uwtwg.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.417260
6p-1-j5b.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.474347
6qqu1-lt-h3.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.524078
6s44d3-jybnk.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.746580
7a0iko.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.387868
7av8z3-wu.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.589316
7do2g-p2ccg-tfb3ok.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.415719
7ex59.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.708757
7gw3xy-v9vi.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.534810
7hlki-ft-gwf8p.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.592790
7jj.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.084408
7lnc2.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.358199
7o.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.527260
7oxq.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.909687
7u6.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.685358
7xo6db-h83.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.657711
81bane-mk13e-f.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.764524
83-ds-hpbw.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.992085
836ljf-rq8.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.355676
855j6a-e-r4k.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.587752
85k-mb4rf.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.028220
87e.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.581424
8bxt-q2.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.461496
8d0zgl.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.321762
8f.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.568537
8j9i-hdp1y.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.731588
8n-5bl-m21u.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.259768
8nn5-i5-xry1.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.230100
8o.com,ICANN,blacklistKeywords_phishing,id,True,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.295487
8qn4l7-g1oxz.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.707498
8qzlr.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.099280
8ts-16.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.129204
8ub0ih-z-bf.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.322708
8xk-k6um3m.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.094277
8xvin-7l569-qzsclx.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.097935
95lrpj-c7cl05.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.911140
96brl-zvs0.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.845244
9857-m3hqfg-y9grlb.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.814822
9l2lx.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.134978
9m4e7.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.532482
9mh-f8zyp.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.910881
9o.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.964071
9sd-89j.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.214473
9uz-xa34oe-w.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.413945
a-olv.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.750216
a0-bx2-g4.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.461778
a8-5q-zyi44s.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.848738
afphc3-inru8.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.598438
al3t-oz3gw-hufamz.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.363318
ao.io,ICANN,blacklistKeywords_phishing,id,True,2003-09-22 12:12:37,2027-04-30 12:00:00,False,unknown,0.0,,0.0,2025-09-03T01:39:26.779505
aoq56t-xm339-py.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.651963
apltgn-5fexhu.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.920463
ast.xyz,ICANN,blacklistKeywords_phishing,id,True,2014-08-08 12:38:22,2026-08-08 23:59:59,False,unknown,0.0,,0.0,2025-09-03T01:39:26.003152
az4s-r-tkxv7.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.569892
b-4o-q6vbv.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.153485
b-f.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.789401
b2qxm0-ut8t-f9.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.472453
bb-yf.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.074052
bc89e2-9nn-tug.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.942151
bhk-6fms-cl30.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.920440
biqcn-qra8n.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.521203
bl99c-m6x.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.105607
bo-gmrz45.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.827878
bp9fir.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.955023
br6.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.249089
bt4bbp-739pin.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.947685
