domain,source,matched_categories,matched_keywords,online,registration_date,expiration_date,dgad_is_dga,dgad_binary_label,dgad_binary_score,dgad_family_label,dgad_family_score,timestamp
nk-v7wgu.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.807153
nrnpot.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.804785
nu-w08omv.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.501950
o-949-8o.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.668241
o-v.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.324093
o.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.165097
o6-l5co-yvh.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.432386
o6-w1up.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.523666
o7hb.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.723281
o9p-ewzl-oh.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.168030
oe55-u5x.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.920147
oet4-tt5-0s.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.162748
of-qdw-p.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.987744
oh-uc.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.672442
ohkfg-fpu.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.502394
oi1u9.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.741294
oim1r-sbycc1-rzrw.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.103287
on8y.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.967497
oq-ccb-s.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.800891
or-yvvki6-i.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.701547
ou.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.603011
ouekl-o-u2xmu.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.333727
ovgt-squur.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.914907
oyuhe5-2quh.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.066218
p-68sd0p-h4.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.296686
p-n1o9-sc9dig.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.906260
p-vpie7g-at684.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.560660
p-xjtf.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.373721
p.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.889691
p.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.419853
p.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.356185
p2.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.294857
p3ms-svu-j.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.775837
pdbesx.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.880295
pgo1g-w2.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.747702
pj9d-yogg-cdb.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.823118
pk-0jm-1.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.905662
pl1q99-vw-kcpw.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.615292
pvx.io,ICANN,blacklistKeywords_phishing,id,True,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.940952
q-ikx5-of9s.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.465419
q-wvq.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.185515
q6n8.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.423366
q7m.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.547289
q8-rftrf-g.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.077032
qags-qgdo-9bbd.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.707736
qe3u2-t00z.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.450146
qn2oau.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.792416
qswv0-s1y.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.325582
qt-dyilny.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.320660
qyc.org,ICANN,blacklistKeywords_phishing,id,True,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.443363
r-yl5stl.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.240039
r-zt3pw.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.536697
r.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.496954
r0.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.474210
r0e.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.128745
r0qfh-x6i39-qn.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.932173
r5c1-2jy6.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.476273
r7oqob-xnjlk-e471sd.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.284074
ra6.io,ICANN,blacklistKeywords_phishing,id,True,2020-04-16 01:16:42,2026-04-16 01:16:42,False,unknown,0.0,,0.0,2025-09-03T01:39:26.241961
rm-8j2ey.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.786169
rrv-etz-pl0bo.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.009154
rs-h-f723.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.657656
rvlv-p46pe.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.782230
rvzo-m8uakn-dpbzd4.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.980941
rygjx-28vm9.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.156519
ryzsbw.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.069781
s-vbn9bm.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.694802
s7f.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.226744
saj3-a-e.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.652706
sfa-8kb-6z.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.983134
sjnyt.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.654929
slb4mu-2-l66.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.400399
slo1.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.342820
smy-pixx8.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.404639
sn7x-pxa.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.156601
sp-1bmot-l.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.559080
sqnpqw.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.419984
st.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.735410
sv-ll.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.535927
szu7s-i6d.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.555745
t-jgxdg-m9jgs.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.918947
t-m-iyf2.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.356413
t4y-vsd3u7-ak.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.072268
t5d.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.752516
t5r9i.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.239008
tbq.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.915161
tcej-h7i-gapdhe.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.413909
tck-aw.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.015970
tla.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.936614
to.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.438812
tp4fl-t-2v3.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.153388
tr-a-hice.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.815135
tv-1pqs.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.725713
tx-lrebz.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.390099
txpok.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.830152
u-0wvh1.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.941935
u2.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.299938
u4.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.545299
ud-x.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.025865
ulwe.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.088158
uo-to0d.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.343189
upgd-4hvh9-x.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.294479
uq.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.026237
utyh-bsije3.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.283081
uu-pnny.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.560405
uxf-eg-onoto5.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.836083
v-8-0ay.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.378717
v1h.xyz,ICANN,blacklistKeywords_phishing,id,True,2024-11-07 09:18:25,2025-11-07 23:59:59,False,unknown,0.0,,0.0,2025-09-03T01:39:26.847436
v1khjf.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.202125
v4n-t9q-16e2jm.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.477757
v9xp6-2svlk-yht.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.316186
vb6d-icgiv.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.852342
vbk0.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.676973
vdg4bw-u5ckb5-f.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.540719
vfq.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.925432
vlnmj-nnhj-fr.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.771834
vny.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.274225
vyof-b1u9g2-02.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.456090
we64y.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.821342
wkcf.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.856107
ws28-sf.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.943548
wwf9hi.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.027292
wys-fg17-g9i8ow.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.195011
x-44-25ji.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.500953
x-wjug6-ge9ahw.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.156929
x-zl.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.608937
x-zmd.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.471857
x1ok-0.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.853749
x59r3j-elt47-pakcew.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.283067
xazl69-vt-ym829.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.940116
xeet-ec-6r9v.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.728937
xg-p5u8-nl.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.623018
xgx-z796-m.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.648119
xhxmk-h5av4-pc3ii.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.624171
xqgv-3by5.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.810486
y-y-b6.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.532804
y.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.649838
y5watm.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.770091
y6-bb-b9.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.290310
y8lhvm.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.938067
y9ib6-0ajk-svtl4j.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.066969
ya-dmipf3.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.629885
ye-serra.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.092758
yfw4m.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.858518
ykldb-ojf-d.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.057488
yrsri.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.503620
ytmf.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.340820
yu-9rb.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.946083
yxfcfw-l.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.851123
z-d0.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.775924
z6vl08-d8.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.333963
zdj0-r29s5c.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.509017
zg7.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.615819
zgjpbj.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.512333
zguj-emvydr-1qkalv.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.249265
zh.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.536936
zjlbf0-c9g1-k.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.214167
zl.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.568176
zl1rl-6sg32-t.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.977590
znqj27-x70.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.178066
zolj-d5klpm-n.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.787340
zqe6o-apqrth.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.751684
zsx3i-zgi66.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.040073
ztfflg-e8d.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.549210
zvp.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.789595
zwi.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.787223
zwz8c-sm5hh-48l8.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.618225
zy0-7.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.352833
zyp8bk.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.825665
